34200000,243300,100,T,O,0
34200000,243300,100,T,Q,0
34201000,243300,2874,N,O,0
34202000,244200,100,N,@,0
34208000,244100,100,T,@,0
34219000,243600,300,N,@,0
34219000,243600,100,T,F,0
34219000,243500,100,P,Q,0
34219000,243500,100,P,F,0
34245000,242700,100,N,@,0
34254000,242500,100,T,@,0
34254000,242500,100,T,@,0
34254000,242200,100,D,F,0
34255000,242400,100,Z,@,0
34255000,242400,100,J,@,0
34258000,242400,100,P,F,0
34258000,242500,100,Z,F,0
34258000,242200,100,N,@,0
34258000,242500,100,J,F,0
34271000,242500,100,N,@,0
34271000,242500,100,K,F,0
34277000,242500,100,N,F,0
34278000,242400,100,N,F,0
34295000,242200,100,N,F,0
34311000,242500,100,P,F,0
34311000,242500,100,T,F,0
34323000,242600,100,P,F,0
34401000,242700,300,N,@,0
34401000,242700,100,P,F,0
34478000,242600,100,N,@,0
34505000,242500,100,P,F,0
34540000,242500,100,T,@,0
34541000,242700,100,P,F,0
34575000,242300,100,D,@,0
34591000,242300,100,N,F,0
34821000,242000,100,P,F,0
34821000,242000,300,N,F,0
34821000,242300,100,N,F,0
34822000,241900,100,K,F,0
34823000,242300,100,P,F,0
34856000,241300,300,P,@,0
34856000,241200,100,P,@,0
34856000,241200,100,P,@,0
34856000,241600,100,T,F,0
34856000,241500,171,T,@,0
34856000,241200,200,N,F,0
34856000,241200,100,Z,F,0
34856000,241600,100,D,@,0
34865000,241500,100,N,F,0
34865000,241500,100,N,F,0
34866000,241600,100,Z,F,0
34866000,241500,200,N,F,0
34866000,241500,100,N,F,0
34866000,241500,200,N,F,0
34866000,241500,100,N,F,0
34866000,241600,100,N,@,0
34910000,242000,100,N,F,0
34910000,242100,100,P,F,0
34919000,242500,100,P,F,0
34965000,242400,100,T,F,0
35000000,242800,100,J,F,0
35000000,242800,100,J,F,0
35000000,242800,100,J,F,0
35000000,242800,100,J,F,0
35000000,242800,100,J,F,0
35000000,242800,117,J,F,0
35004000,242500,100,N,F,0
35009000,242500,100,N,F,0
35013000,242500,100,Z,@,0
35015000,242400,100,N,F,0
35020000,242400,100,P,F,0
35020000,242400,100,T,F,0
35020000,242400,100,T,F,0
35025000,242500,100,J,F,0
35025000,242500,100,J,F,0
35025000,242500,100,J,F,0
35025000,242500,100,J,F,0
35025000,242500,100,J,F,0
35025000,242500,100,J,F,0
35025000,242500,100,J,F,0
35025000,242500,100,J,F,0
35025000,242500,100,J,F,0
35025000,242500,100,J,F,0
35025000,242500,100,J,@,0
35025000,242500,100,J,F,0
35025000,242500,100,J,F,0
35025000,242500,100,J,F,0
35035000,242600,100,P,@,0
35044000,243000,100,P,F,0
35044000,243100,100,J,@,0
35044000,243100,100,J,F,0
35044000,243100,100,J,F,0
35044000,243100,100,J,F,0
35044000,243100,119,J,F,0
35044000,243100,100,J,F,0
35054000,242500,100,N,F,0
35054000,242500,100,J,F,0
35057000,242600,100,P,@,0
35057000,242700,100,P,F,0
35057000,242600,100,T,F,0
35057000,242600,100,T,@,0
35057000,242500,100,J,@,0
35065000,242500,100,J,F,0
35065000,242500,100,J,F,0
35065000,242500,100,J,F,0
35065000,242500,100,J,F,0
35065000,242500,100,J,F,0
35065000,242500,100,J,@,0
35065000,242500,100,J,@,0
35065000,242500,100,J,@,0
35072000,242600,100,J,@,0
35076000,242900,100,P,F,0
35076000,242900,100,N,F,0
35086000,242900,100,T,F,0
35089000,242900,100,J,F,0
35089000,242900,100,J,F,0
35089000,242900,100,J,F,0
35089000,242900,100,J,F,0
35089000,242900,100,J,F,0
35089000,242900,100,J,F,0
35094000,242800,100,J,F,0
35094000,242800,100,J,F,0
35094000,242800,100,J,F,0
35094000,242800,100,J,F,0
35094000,242800,100,J,@,0
35094000,242800,100,J,@,0
35095000,242800,100,J,F,0
35097000,242700,100,N,F,0
35108000,242600,100,J,F,0
35114000,242500,100,J,F,0
35114000,242500,100,J,F,0
35115000,242500,100,J,@,0
35116000,242500,100,J,F,0
35116000,242500,100,J,F,0
35116000,242500,100,J,F,0
35116000,242500,100,J,F,0
35116000,242500,100,J,F,0
35116000,242500,100,J,F,0
35116000,242500,100,J,F,0
35116000,242500,100,J,F,0
35118000,242500,100,J,@,0
35124000,242500,100,J,F,0
35124000,242400,100,J,F,0
35135000,242400,100,Z,F,0
35135000,242400,100,P,F,0
35149000,242800,100,Y,F,0
35182000,243200,100,N,F,0
35185000,243200,100,P,@,0
35189000,243300,100,J,F,0
35189000,243300,100,J,F,0
35189000,243300,100,J,F,0
35189000,243300,100,J,F,0
35189000,243300,100,J,F,0
35189000,243300,100,J,F,0
35189000,243300,100,J,F,0
35196000,243200,100,N,F,0
35196000,243200,100,N,F,0
35196000,243200,100,J,F,0
35201000,243200,100,P,@,0
35201000,243100,100,N,F,0
35206000,243100,100,N,F,0
35206000,243100,100,D,@,0
35209000,243100,100,N,F,0
35209000,243100,100,J,F,0
35215000,242900,100,Y,F,0
35217000,243000,100,P,F,0
35219000,243100,100,T,F,0
35220000,242900,100,Z,F,0
35227000,242900,100,J,F,0
35232000,242700,100,J,F,0
35232000,242700,100,J,F,0
35232000,242700,100,J,F,0
35232000,242700,100,J,F,0
35232000,242700,100,J,F,0
35232000,242700,100,J,F,0
35232000,242700,100,J,F,0
35248000,243000,100,J,@,0
35255000,243000,100,N,F,0
35260000,243000,100,P,F,0
35275000,242800,100,N,F,0
35288000,243200,100,J,@,0
35288000,243200,100,J,@,0
35294000,243100,100,J,@,0
35307000,243200,100,N,F,0
35307000,243300,100,P,@,0
35307000,243200,100,J,F,0
35307000,243200,100,N,F,0
35315000,242900,100,B,F,0
35315000,242900,100,T,F,0
35315000,242900,100,P,F,0
35315000,242900,100,N,F,0
35334000,242700,100,Y,F,0
35364000,242600,100,B,F,0
35364000,243000,100,T,@,0
35397000,243000,100,Z,@,0
35397000,243000,100,T,F,0
35400000,242600,100,B,F,0
35400000,243000,100,J,F,0
35412000,242500,100,B,F,0
35412000,243000,100,J,F,0
35412000,243000,100,Z,@,0
35415000,243000,100,N,@,0
35457000,242600,100,N,@,0
35501000,242400,100,P,F,0
35501000,242300,300,N,@,0
35501000,242400,100,K,F,0
35520000,242400,100,P,F,0
35524000,242400,100,N,F,0
35562000,242100,100,B,F,0
35564000,242100,100,D,@,0
35564000,241900,1247,D,@,0
35579000,242100,100,Z,@,0
35579000,242200,100,Y,@,0
35579000,242200,100,J,@,0
35579000,242200,100,Z,F,0
35594000,242500,128,N,F,0
35613000,242800,100,D,@,0
35613000,242800,100,D,@,0
35613000,242800,100,D,@,0
35613000,242800,300,D,@,0
35613000,242800,400,D,@,0
35680000,242600,100,N,@,0
35691000,242800,100,P,F,0
35725000,242800,100,N,@,0
35754000,242900,100,P,@,0
35754000,242900,100,J,@,0
35845000,242900,100,N,@,0
35863000,242800,100,Z,F,0
35863000,242900,100,Z,F,0
35863000,243100,100,Y,F,0
35884000,243100,100,J,F,0
35894000,243000,100,T,F,0
35894000,243500,100,T,F,0
35906000,242900,100,T,F,0
35906000,242900,100,Y,F,0
35906000,242900,100,K,F,0
35914000,243000,100,N,@,0
35921000,243000,100,T,F,0
35932000,242600,100,K,F,0
35932000,242400,100,T,F,0
35932000,242400,100,P,@,0
35932000,242600,100,N,F,0
36000000,243000,122,N,F,0
36000000,243000,178,N,F,0
36000000,243100,100,J,F,0
36053000,242600,100,J,F,0
36078000,242900,500,D,@,0
36234000,243000,100,Z,F,0
36248000,243000,100,J,@,0
36296000,242800,100,J,F,0
36296000,242800,100,N,F,0
36337000,242400,100,B,F,0
36340000,242800,100,N,F,0
36355000,242400,100,J,F,0
36355000,242400,100,P,F,0
36355000,242400,100,N,F,0
36355000,242000,100,P,F,0
36355000,242500,100,N,@,0
36356000,242000,100,P,@,0
36357000,242000,100,N,@,0
36357000,242000,100,N,F,0
36357000,242000,100,D,@,0
36556000,241800,100,T,F,0
36556000,241700,100,N,F,0
36556000,241900,100,P,F,0
36599000,241900,100,Z,@,0
36624000,241900,100,P,F,0
36634000,242000,100,B,F,0
36650000,241700,100,N,F,0
36726000,242200,148,N,F,0
36840000,241900,100,N,F,0
36928000,241800,100,D,@,0
37002000,241600,100,P,@,0
37002000,241600,100,N,@,0
37002000,241600,100,N,F,0
37002000,241600,100,N,F,0
37002000,241600,100,N,F,0
37002000,241500,100,N,F,0
37002000,241500,100,N,@,0
37005000,241400,100,N,@,0
37057000,241400,100,Z,@,0
37057000,241200,100,D,@,0
37140000,241300,100,D,@,0
37140000,241300,100,P,@,0
37140000,241500,100,N,F,0
37148000,241200,100,T,F,0
37148000,241100,100,N,F,0
37229000,241100,100,J,F,0
37235000,241300,100,N,@,0
37266000,241500,100,N,F,0
37356000,241600,100,N,F,0
37356000,241500,100,D,@,0
37391000,241500,100,N,F,0
37411000,241500,100,P,F,0
37425000,241700,100,Z,F,0
37441000,241700,100,Z,F,0
37622000,241900,100,D,@,0
37625000,241900,100,N,@,0
37626000,241900,100,K,F,0
37626000,242000,100,N,F,0
37635000,241800,100,N,F,0
37635000,241800,100,D,@,0
37644000,241800,100,T,@,0
37810000,242000,100,D,@,0
37826000,242000,100,N,F,0
37826000,242000,100,J,F,0
37829000,241800,100,N,F,0
37835000,241700,100,N,@,0
37840000,241700,100,K,@,0
37840000,241700,100,P,F,0
37846000,241900,100,P,F,0
37862000,241800,100,Z,@,0
37862000,241500,100,D,@,0
37877000,242100,300,N,F,0
37877000,242100,100,J,F,0
37877000,242100,100,N,F,0
37898000,242400,100,T,F,0
38019000,242200,477,D,@,0
38019000,242200,100,D,@,0
38046000,242400,100,P,F,0
38062000,242100,100,T,F,0
38062000,242100,100,P,F,0
38062000,242100,100,P,F,0
38062000,242100,100,J,F,0
38062000,242100,100,N,F,0
38062000,242100,100,Z,F,0
38062000,242000,100,N,F,0
38062000,242100,100,B,F,0
38062000,241800,100,B,@,0
38062000,241800,100,D,@,0
38062000,241800,100,N,@,0
38114000,241900,100,P,F,0
38145000,241700,100,J,F,0
38145000,241700,100,N,F,0
38145000,241700,100,N,F,0
38145000,241600,100,N,@,0
38147000,241700,100,Y,@,0
38147000,241400,100,D,@,0
38147000,241400,100,D,@,0
38173000,241300,100,N,F,0
38173000,241200,100,Z,F,0
38175000,241200,100,T,@,0
38175000,241100,100,Y,@,0
38194000,241200,100,P,F,0
38198000,241000,100,J,F,0
38227000,241000,100,N,F,0
38227000,240900,100,N,@,0
38228000,240900,100,D,@,0
38232000,241000,100,Z,F,0
38232000,241000,100,Z,F,0
38232000,241000,100,Y,F,0
38232000,241000,200,N,@,0
38232000,241000,100,N,F,0
38232000,241100,100,J,F,0
38232000,241100,100,J,F,0
38232000,241000,100,K,F,0
38232000,241000,100,N,F,0
38240000,241100,100,P,F,0
38252000,241200,100,K,F,0
38252000,241200,100,K,F,0
38252000,241200,100,D,@,0
38263000,241300,100,Y,F,0
38288000,241500,100,K,F,0
38288000,241500,100,K,F,0
38292000,241900,100,T,F,0
38303000,241500,100,Y,F,0
38321000,242000,100,N,F,0
38388000,241900,100,Z,F,0
38430000,241700,100,N,F,0
38430000,241700,100,D,@,0
38457000,241700,100,Y,F,0
38480000,241900,100,K,@,0
38480000,241900,100,K,F,0
38480000,241900,200,N,@,0
38480000,241900,100,K,@,0
38487000,242200,100,Z,@,0
38490000,242200,100,J,@,0
38490000,242200,100,J,@,0
38491000,242200,100,P,F,0
38532000,242200,100,N,F,0
38573000,242100,100,N,F,0
38575000,241900,100,P,F,0
38575000,241900,100,N,F,0
38575000,241900,176,N,F,0
38575000,241900,100,Z,F,0
38575000,241900,100,N,F,0
38575000,241700,100,N,F,0
38600000,241800,100,T,F,0
38603000,241600,100,N,F,0
38603000,241500,200,N,F,0
38603000,241500,100,Y,F,0
38603000,241500,100,N,F,0
38603000,241500,100,N,@,0
38603000,241500,100,N,F,0
38603000,241400,100,N,@,0
38624000,241700,100,D,F,0
38633000,241600,146,D,@,0
38633000,241400,100,Y,@,0
38642000,241700,100,P,F,0
38688000,241700,100,K,F,0
38691000,241400,100,P,@,0
38691000,241700,100,N,@,0
38691000,241700,100,N,F,0
38691000,241400,100,N,F,0
38691000,241300,100,D,@,0
38691000,241300,100,D,@,0
38709000,241300,100,N,F,0
38727000,241600,100,N,F,0
38730000,241300,100,J,@,0
38730000,241300,100,N,F,0
38730000,241300,100,P,@,0
38777000,241600,100,K,F,0
38805000,241600,100,T,F,0
38811000,241600,100,P,@,0
38811000,241600,100,K,@,0
38994000,241600,100,P,@,0
38994000,241600,100,K,@,0
38994000,241600,200,K,@,0
39052000,241400,100,K,F,0
39052000,241500,100,K,F,0
39064000,241500,100,B,F,0
39090000,241200,100,J,F,0
39120000,241300,100,Z,@,0
39120000,240800,100,J,@,0
39124000,241300,100,N,@,0
39135000,241000,100,T,@,0
39142000,240900,100,B,F,0
39226000,241300,100,T,F,0
39235000,241200,100,B,F,0
39265000,241000,100,N,F,0
39272000,241000,100,N,@,0
39288000,240700,100,P,F,0
39288000,240800,200,N,F,0
39288000,240400,100,T,F,0
39288000,240500,100,N,F,0
39288000,240400,100,B,@,0
39288000,240800,100,D,@,0
39288000,240400,100,N,F,0
39289000,240500,100,Y,F,0
39297000,240800,100,P,F,0
39297000,240700,100,N,F,0
39297000,240500,100,N,@,0
39297000,240500,200,D,@,0
39360000,240600,100,P,F,0
39360000,240600,100,K,F,0
39360000,240600,100,T,F,0
39360000,240600,100,K,F,0
39360000,240600,100,K,F,0
39360000,240600,100,K,F,0
39360000,240600,100,K,F,0
39360000,240600,100,K,F,0
39360000,240600,100,K,F,0
39360000,240600,100,T,F,0
39362000,240600,100,P,@,0
39365000,240900,300,P,F,0
39475000,240900,100,B,F,0
39475000,240900,100,J,F,0
39486000,240900,100,B,@,0
39486000,240700,100,Z,@,0
39486000,240700,100,N,F,0
39486000,240700,100,Y,F,0
39486000,240800,100,P,F,0
39486000,240600,100,B,F,0
39496000,240800,500,D,@,0
39496000,240800,100,T,@,0
39496000,240700,100,D,@,0
39506000,240800,100,K,F,0
39506000,240800,100,K,F,0
39506000,240800,100,K,F,0
39506000,240800,100,K,@,0
39506000,240800,100,D,@,0
39513000,240700,100,K,F,0
39514000,240700,100,T,@,0
39514000,240700,100,T,@,0
39514000,240800,100,D,@,0
39514000,240800,100,D,@,0
39514000,240800,300,D,@,0
39514000,240700,100,D,@,0
39514000,240700,500,D,@,0
39514000,240700,500,D,@,0
39516000,240700,100,T,@,0
39524000,240700,200,N,F,0
39524000,240700,100,K,F,0
39524000,240700,100,K,F,0
39524000,240700,100,K,F,0
39524000,240800,100,T,@,0
39524000,240700,100,D,@,0
39524000,240700,100,D,@,0
39524000,240700,100,D,@,0
39524000,240800,200,N,F,0
39524000,240700,100,D,@,0
39536000,240800,100,D,F,0
39536000,240800,100,T,@,0
39536000,240800,100,T,@,0
39536000,240800,500,D,@,0
39536000,240800,100,D,@,0
39536000,240800,300,D,@,0
39536000,240800,200,D,@,0
39536000,240800,500,D,@,0
39536000,240800,500,D,@,0
39536000,240800,500,D,@,0
39536000,240800,500,D,@,0
39536000,240800,200,D,F,0
39536000,240700,100,D,@,0
39536000,240700,100,D,@,0
39536000,240700,200,N,@,0
39537000,240800,100,J,@,0
39539000,240700,100,N,F,0
39542000,240800,100,T,@,0
39551000,240800,100,T,@,0
39558000,240800,100,D,@,0
39558000,240800,400,D,@,0
39558000,240800,200,D,@,0
39558000,240800,300,D,@,0
39558000,240800,500,D,@,0
39558000,240800,500,D,@,0
39558000,240800,200,D,F,0
39558000,240800,500,D,@,0
39558000,240800,500,D,@,0
39558000,240700,100,D,@,0
39558000,240800,200,T,@,0
39559000,240700,200,N,@,0
39559000,240700,100,T,F,0
39559000,240700,100,T,F,0
39559000,240800,200,J,F,0
39559000,240700,100,T,@,0
39559000,240800,100,Z,@,0
39559000,240800,100,Z,F,0
39559000,240700,100,T,F,0
39559000,240700,100,K,F,0
39559000,240700,100,N,@,0
39559000,240800,400,D,@,0
39559000,240800,100,D,@,0
39559000,240600,100,D,@,0
39559000,240800,100,T,@,0
39559000,240700,100,D,@,0
39559000,240700,100,J,F,0
39559000,240700,100,T,@,0
39559000,240800,100,Z,F,0
39559000,240800,100,J,F,0
39559000,240700,100,T,F,0
39559000,240700,100,T,F,0
39559000,240700,100,D,@,0
39559000,240700,100,D,@,0
39559000,240800,100,Z,F,0
39559000,240700,100,T,@,0
39559000,240700,100,N,F,0
39559000,240700,100,D,@,0
39559000,240800,200,N,F,0
39559000,240800,500,D,@,0
39559000,240800,500,D,@,0
39559000,240800,500,D,@,0
39559000,240800,100,T,F,0
39560000,240800,100,T,@,0
39560000,240700,100,T,F,0
39560000,240700,100,T,@,0
39560000,240700,100,T,@,0
39560000,240800,100,J,F,0
39560000,240700,100,T,F,0
39560000,240700,100,T,F,0
39560000,240800,100,J,F,0
39560000,240700,100,T,F,0
39560000,240700,100,T,F,0
39560000,240800,100,Z,F,0
39560000,240700,100,J,F,0
39560000,240700,100,D,@,0
39560000,240600,100,D,@,0
39561000,240800,100,D,F,0
39561000,240600,100,D,@,0
39562000,240600,100,D,@,0
39563000,240600,100,D,@,0
39564000,240600,100,N,F,0
39566000,240600,100,D,@,0
39569000,240800,100,Z,@,0
39571000,240800,100,P,F,0
39578000,240800,100,D,F,0
39579000,240800,100,D,F,0
39584000,240800,100,T,@,0
39584000,240700,100,D,@,0
39584000,240800,500,D,@,0
39584000,240800,400,D,@,0
39584000,240700,100,D,@,0
39584000,240800,100,D,@,0
39584000,240800,200,D,F,0
39586000,240800,100,N,F,0
39586000,240800,200,N,F,0
39586000,241000,100,T,@,0
39586000,241000,100,Z,@,0
39586000,240700,100,D,@,0
39586000,240700,100,D,@,0
39590000,241000,100,Z,@,0
39590000,241000,100,J,@,0
39590000,241000,100,J,@,0
39592000,240900,100,D,@,0
39592000,240700,100,D,@,0
39601000,240700,100,T,F,0
39601000,240700,100,Y,F,0
39601000,240800,100,D,F,0
39610000,240700,100,Z,@,0
39616000,240800,100,D,F,0
39625000,240700,100,N,F,0
39625000,240700,200,N,F,0
39625000,240700,100,D,@,0
39629000,240800,100,D,F,0
39630000,240700,100,T,@,0
39630000,240700,100,J,F,0
39631000,240600,100,T,F,0
39631000,240600,100,T,F,0
39631000,240600,100,T,@,0
39631000,240600,200,N,F,0
39631000,240700,100,Z,F,0
39631000,240600,100,K,F,0
39631000,240600,100,K,F,0
39631000,240600,100,K,F,0
39631000,240600,100,K,@,0
39632000,240500,100,N,F,0
39632000,240400,100,B,F,0
39632000,240400,100,P,F,0
39632000,240400,100,N,F,0
39632000,240400,100,K,F,0
39633000,240500,100,N,F,0
39633000,240500,100,N,F,0
39637000,240600,100,B,F,0
39647000,240400,100,P,F,0
39647000,240400,100,J,F,0
39652000,240400,400,D,@,0
39652000,240500,100,T,@,0
39652000,240500,100,D,@,0
39655000,240500,100,Z,F,0
39655000,240400,100,T,@,0
39655000,240500,100,J,F,0
39660000,240400,100,Z,@,0
39660000,240400,200,N,F,0
39660000,240500,100,J,F,0
39660000,240400,100,N,F,0
39660000,240400,100,N,F,0
39660000,240400,100,N,@,0
39661000,240500,100,D,F,0
39661000,240500,100,D,F,0
39673000,240300,100,B,F,0
39681000,240500,100,P,F,0
39682000,240600,100,D,F,0
39689000,240600,100,N,F,0
39689000,240300,100,T,F,0
39699000,240500,100,N,F,0
39724000,240500,100,D,@,0
39745000,240700,100,T,F,0
39745000,240700,100,T,F,0
39745000,240700,437,N,F,0
39745000,240700,200,N,F,0
39745000,240500,100,D,@,0
39750000,240900,100,P,F,0
39750000,240900,537,N,F,0
39750000,240700,100,D,@,0
39750000,241000,100,Z,@,0
39750000,241000,100,Z,@,0
39752000,241000,100,D,F,0
39755000,241000,100,D,F,0
39767000,241000,100,N,F,0
39767000,241100,168,T,@,0
39776000,241100,100,B,F,0
39776000,241100,100,D,F,0
39776000,241100,100,J,@,0
39792000,241100,100,B,F,0
39807000,241100,100,T,@,0
39807000,240900,100,D,@,0
39809000,241200,100,D,F,0
39812000,241000,100,D,@,0
39818000,241200,200,N,F,0
39847000,241200,100,N,F,0
39850000,241300,100,N,F,0
39851000,241300,200,N,F,0
